id,Class_1,Class_2,Class_3,Class_4
141855,0.07525082,0.530225664,0.300233846,0.09428967
141856,0.084209505,0.651876225,0.161853184,0.102061085
141857,0.078551605,0.649797065,0.13198065,0.139670681
141858,0.068966823,0.721945092,0.100919983,0.108168103
141859,0.087101348,0.615977787,0.127412948,0.169507917
141860,0.083583026,0.512841038,0.204747433,0.198828503
141861,0.085090024,0.39347065,0.44024255,0.081196776
141862,0.08147002,0.593460617,0.168132878,0.156936485
141863,0.07714911,0.619464185,0.207775257,0.095611449
141864,0.051021624,0.606772111,0.203006519,0.139199745
141865,0.069177014,0.540167591,0.14789215,0.242763245
141866,0.078818694,0.595990483,0.18744127,0.137749553
141867,0.079714621,0.51242455,0.230192255,0.177668575
141868,0.094698363,0.62951974,0.164545603,0.111236295
141869,0.071173478,0.679725876,0.144464698,0.104635949
141870,0.099869357,0.699699755,0.111609777,0.08882111
141871,0.079017668,0.56155019,0.279786153,0.079645988
141872,0.070120907,0.64800274,0.140397893,0.14147846
141873,0.081406331,0.651740706,0.143826611,0.123026353
141874,0.080939728,0.507536989,0.244879741,0.166643542
141875,0.081668083,0.608793168,0.168442056,0.141096694
141876,0.075629631,0.590302326,0.197562762,0.13650528
141877,0.086967773,0.493625144,0.259350469,0.160056614
141878,0.104574528,0.523842287,0.216884327,0.154698859
141879,0.074165678,0.612220782,0.199253386,0.114360153
141880,0.094960509,0.570446166,0.238849946,0.095743378
141881,0.075279764,0.598805777,0.210949567,0.114964893
141882,0.083839215,0.585340737,0.166522815,0.164297234
141883,0.087059044,0.591747904,0.157103676,0.164089377
141884,0.090328412,0.418617499,0.420257284,0.070796806
141885,0.072854035,0.612239057,0.192432062,0.122474847
141886,0.088363042,0.696184198,0.172631676,0.042821084
141887,0.073562749,0.678949664,0.140822679,0.106664908
141888,0.081502079,0.647040444,0.182941091,0.088516386
141889,0.099211465,0.573553716,0.238405907,0.088828912
141890,0.092634771,0.584185113,0.206751777,0.116428339
141891,0.077536621,0.407248727,0.420163286,0.095051366
141892,0.072117917,0.549802207,0.285368954,0.092710922
141893,0.085046904,0.68368088,0.107947953,0.123324263
141894,0.083823533,0.672746227,0.146800385,0.096629855
141895,0.06524015,0.590420055,0.223579151,0.120760644
141896,0.068339264,0.65624409,0.201060683,0.074355963
141897,0.075820233,0.641995053,0.111445483,0.170739231
141898,0.083448224,0.588823496,0.235252088,0.092476192
141899,0.088889505,0.530464274,0.227048754,0.153597467
141900,0.124590598,0.496982348,0.276652497,0.101774557
141901,0.095605108,0.53049917,0.239276432,0.13461929
141902,0.074864803,0.484191638,0.335877361,0.105066197
141903,0.088698744,0.562777338,0.228621861,0.119902058
141904,0.101208766,0.604452019,0.191147449,0.103191766
141905,0.088334827,0.648926282,0.181432228,0.081306663
141906,0.076489746,0.66593258,0.140984702,0.116592972
141907,0.085268669,0.435352437,0.323328895,0.156049999
141908,0.120823491,0.597503582,0.222060738,0.059612188
141909,0.088183492,0.717471678,0.14164828,0.05269655
141910,0.086345419,0.467170766,0.337687801,0.108796015
141911,0.080523616,0.460267251,0.30480183,0.154407303
141912,0.07964235,0.572276239,0.170559136,0.177522275
141913,0.085893955,0.639267325,0.17360904,0.101229679
141914,0.066047152,0.671800138,0.152649107,0.109503602
141915,0.08747712,0.627012092,0.14327603,0.142234759
141916,0.071807686,0.636064405,0.132342717,0.159785192
141917,0.065709217,0.555511828,0.26079257,0.117986386
141918,0.087187724,0.628449302,0.148433055,0.13592992
141919,0.074619999,0.619026288,0.142503464,0.16385025
141920,0.103442473,0.462773535,0.284276338,0.149507653
141921,0.093738888,0.536748572,0.212159579,0.157352961
141922,0.081727642,0.620674456,0.14334165,0.154256252
141923,0.080779802,0.680786621,0.12412948,0.114304097
141924,0.076532365,0.582150655,0.188693649,0.15262333
141925,0.079237602,0.545280049,0.223338376,0.152143973
141926,0.062972633,0.567196287,0.283579846,0.086251234
141927,0.08898659,0.644363319,0.177696758,0.088953334
141928,0.083901415,0.625711694,0.129874948,0.160511942
141929,0.11306546,0.483024827,0.293243649,0.110666064
141930,0.080417158,0.432399635,0.425062893,0.062120315
141931,0.084673365,0.55414622,0.195865721,0.165314693
141932,0.083783126,0.641526096,0.176539273,0.098151505
141933,0.105493901,0.491187193,0.319792064,0.083526842
141934,0.068121711,0.572709883,0.259839242,0.099329164
141935,0.085644793,0.427963228,0.393264578,0.093127401
141936,0.07003801,0.700049515,0.120374202,0.109538273
141937,0.080362959,0.526056572,0.309312246,0.084268224
141938,0.07651295,0.582375267,0.203129363,0.13798242
141939,0.076265886,0.400464001,0.407674342,0.11559577
141940,0.100016533,0.552839414,0.206958573,0.14018548
141941,0.084430971,0.555660147,0.224512108,0.135396775
141942,0.09369112,0.584445279,0.184457257,0.137406344
141943,0.093013068,0.629950917,0.162455402,0.114580613
141944,0.07766212,0.572268715,0.259863893,0.090205272
141945,0.075986594,0.428133742,0.396829025,0.099050639
141946,0.073476236,0.464289053,0.324547967,0.137686744
141947,0.099041613,0.645978779,0.144988207,0.109991401
141948,0.08090796,0.472159403,0.342911883,0.104020755
141949,0.084457478,0.546785595,0.179649215,0.189107713
141950,0.082766955,0.491863419,0.274173651,0.151195976
141951,0.0761361,0.695446231,0.127363158,0.101054511
141952,0.079907469,0.532481466,0.204507943,0.183103122
141953,0.081824759,0.516755021,0.241827769,0.159592452
141954,0.091532203,0.564917095,0.214258312,0.12929239
141955,0.109830164,0.572884918,0.177885441,0.139399477
141956,0.071958643,0.617736645,0.167790952,0.14251376
141957,0.075302486,0.565832025,0.209066418,0.149799071
141958,0.092952604,0.652857511,0.109871167,0.144318717
141959,0.074478379,0.496926131,0.207205522,0.221389968
141960,0.073430186,0.518638644,0.264771314,0.143159856
141961,0.073427274,0.675510998,0.168940915,0.082120814
141962,0.085645799,0.709961376,0.118513344,0.085879482
141963,0.084302323,0.627733611,0.149498417,0.138465649
141964,0.084205295,0.593841426,0.192523241,0.129430039
141965,0.083033477,0.603161549,0.167164285,0.146640689
141966,0.08378581,0.661370529,0.15646028,0.098383381
141967,0.075995549,0.638105918,0.162792388,0.123106145
141968,0.080032906,0.574619087,0.181382162,0.163965845
141969,0.083934205,0.526082738,0.192547551,0.197435506
141970,0.079412132,0.575535405,0.238223491,0.106828971
141971,0.088284059,0.527112034,0.235558508,0.149045399
141972,0.069061553,0.68550021,0.139732642,0.105705595
141973,0.088077491,0.484275051,0.279974033,0.147673425
141974,0.100771342,0.452473218,0.339270709,0.107484731
141975,0.082643059,0.491910659,0.225298522,0.200147761
141976,0.083931484,0.532886489,0.224516618,0.15866541
141977,0.074050195,0.713522764,0.110481955,0.101945087
141978,0.095012754,0.621615997,0.1355551,0.147816149
141979,0.098861479,0.499580153,0.304118998,0.097439371
141980,0.084473976,0.483793045,0.326710689,0.10502229
141981,0.077539787,0.452065286,0.296458087,0.17393684
141982,0.08607111,0.496602212,0.342309187,0.075017491
141983,0.092821518,0.475516648,0.337003188,0.094658647
141984,0.084648549,0.567710116,0.198402099,0.149239236
141985,0.076445695,0.630453806,0.15077373,0.142326769
141986,0.079613076,0.520940601,0.288603964,0.110842359
141987,0.090738298,0.549960003,0.253182916,0.106118783
141988,0.073450164,0.485565165,0.251761117,0.189223554
141989,0.072036644,0.682316346,0.110731878,0.134915132
141990,0.083580193,0.665503628,0.135446613,0.115469566
141991,0.072906419,0.650669123,0.171681388,0.10474307
141992,0.08436425,0.501002575,0.24067904,0.173954135
141993,0.085452187,0.574601706,0.137708883,0.202237224
141994,0.101534465,0.651580025,0.175196981,0.071688529
141995,0.079111436,0.60066795,0.163266345,0.156954269
141996,0.075799466,0.537003927,0.227319855,0.159876752
141997,0.073321551,0.396523546,0.386802406,0.143352497
141998,0.072882664,0.575737727,0.249755887,0.101623722
141999,0.081369173,0.649259432,0.151874029,0.117497366
142000,0.073736609,0.602706436,0.219682693,0.103874262
142001,0.075764446,0.540605339,0.27066976,0.112960456
142002,0.090973092,0.666900926,0.155615834,0.086510149
142003,0.051107035,0.687661994,0.199258823,0.061972147
142004,0.08923324,0.515903594,0.267026159,0.127837007
142005,0.076969778,0.608087034,0.181206817,0.133736372
142006,0.080442559,0.479764115,0.334700582,0.105092744
142007,0.091445205,0.643740408,0.172391359,0.092423028
142008,0.10637085,0.566308633,0.230180878,0.09713964
142009,0.118786622,0.509715612,0.25710608,0.114391686
142010,0.085835109,0.387432058,0.397535936,0.129196898
142011,0.086195711,0.404572423,0.378713848,0.130518019
142012,0.078951828,0.552579119,0.192164985,0.176304068
142013,0.081925081,0.453069141,0.303323759,0.16168202
142014,0.081149574,0.610278567,0.18173109,0.126840768
142015,0.119383195,0.633562094,0.16963227,0.07742244
142016,0.075720939,0.665894294,0.15571848,0.102666287
142017,0.104525227,0.510973801,0.302832133,0.081668838
142018,0.075985042,0.57457109,0.188412076,0.161031792
142019,0.097518643,0.755802342,0.095121994,0.051557021
142020,0.084818617,0.62811698,0.16812189,0.118942513
142021,0.073559884,0.544137946,0.191997563,0.190304607
142022,0.139480763,0.462423124,0.349930614,0.048165498
142023,0.101440419,0.604414221,0.208533712,0.085611648
142024,0.069702666,0.517161618,0.248870995,0.16426472
142025,0.08076995,0.349344853,0.4315013,0.138383897
142026,0.077896242,0.667102453,0.186669712,0.068331593
142027,0.07330877,0.513941207,0.278321229,0.134428793
142028,0.076274741,0.735092175,0.119071867,0.069561216
142029,0.072826634,0.64177492,0.127368666,0.15802978
142030,0.085405429,0.596089438,0.179810121,0.138695013
142031,0.102730161,0.511689281,0.245554179,0.140026378
142032,0.102203548,0.609059085,0.244483327,0.044254039
142033,0.07766898,0.566710294,0.145545509,0.210075218
142034,0.102433812,0.638452619,0.184624723,0.074488846
142035,0.101614403,0.455453712,0.299141701,0.143790184
142036,0.086529331,0.600932884,0.219314732,0.093223053
142037,0.084173409,0.547310122,0.225598321,0.142918149
142038,0.080524967,0.470375403,0.363113982,0.085985648
142039,0.078113866,0.359333821,0.489014102,0.073538211
142040,0.069910445,0.508627212,0.364299224,0.05716312
142041,0.084067697,0.544717275,0.223321193,0.147893835
142042,0.09062828,0.465330595,0.353398271,0.090642855
142043,0.161395085,0.56389027,0.224122566,0.05059208
142044,0.096580548,0.440280221,0.361842401,0.101296831
142045,0.085277781,0.560381242,0.201230059,0.153110918
142046,0.079621825,0.498204224,0.238812044,0.183361907
142047,0.127556827,0.504915039,0.324482706,0.043045428
142048,0.081638766,0.629764544,0.170354678,0.118242012
142049,0.087968665,0.497489813,0.191842661,0.222698861
142050,0.073801191,0.495550929,0.36949675,0.061151131
142051,0.10313631,0.402903405,0.315514449,0.178445836
142052,0.088597723,0.600299983,0.179547092,0.131555201
142053,0.070041786,0.689521992,0.146816322,0.093619899
142054,0.07273057,0.520102644,0.256157678,0.151009108
142055,0.116849466,0.583850042,0.185124791,0.114175701
142056,0.099217804,0.447331352,0.307792334,0.14565851
142057,0.081141513,0.600135559,0.130791763,0.187931164
142058,0.08533505,0.453017893,0.361838142,0.099808914
142059,0.086355861,0.632536532,0.167628537,0.11347907
142060,0.088736955,0.495819241,0.292922105,0.122521699
142061,0.101106725,0.451255623,0.318197193,0.129440459
142062,0.08371045,0.528096628,0.224562613,0.163630308
142063,0.095073114,0.542668518,0.207502223,0.154756146
142064,0.084289206,0.567664004,0.187577851,0.160468939
142065,0.076332928,0.587813197,0.197050384,0.138803491
142066,0.133746343,0.62572679,0.162568584,0.077958283
142067,0.071865319,0.486595109,0.224033369,0.217506204
142068,0.088861446,0.652650269,0.146804293,0.111683992
142069,0.081979637,0.593906946,0.189282051,0.134831367
142070,0.068450218,0.554117025,0.222470873,0.154961884
142071,0.063873722,0.459242974,0.328581854,0.148301451
142072,0.088134588,0.541383821,0.22039111,0.150090481
142073,0.089580157,0.546901306,0.216657197,0.146861339
142074,0.087949692,0.514637911,0.253208352,0.144204045
142075,0.098386295,0.591991007,0.18107666,0.128546038
142076,0.072624316,0.573304429,0.23208743,0.121983825
142077,0.075692747,0.641408112,0.203849938,0.079049202
142078,0.075494489,0.539343636,0.288144272,0.097017603
142079,0.097830727,0.601916188,0.214409749,0.085843336
142080,0.076798074,0.625198605,0.176260864,0.121742457
142081,0.091882971,0.606901541,0.254693487,0.046522001
142082,0.101203775,0.585215448,0.212503667,0.10107711
142083,0.143959177,0.586206062,0.221185418,0.048649343
142084,0.086767879,0.433130546,0.374006307,0.106095268
142085,0.074288657,0.472467704,0.297053725,0.156189914
142086,0.109064845,0.71310718,0.120237987,0.057589988
142087,0.078765828,0.650618789,0.163898268,0.106717115
142088,0.085106631,0.545959941,0.225182303,0.143751125
142089,0.093174637,0.422140409,0.374393642,0.110291312
142090,0.170982524,0.461645686,0.273010723,0.094361067
142091,0.076981759,0.563523208,0.171136571,0.188358462
142092,0.093800215,0.4822438,0.235364151,0.188591835
142093,0.077338743,0.571438732,0.160231211,0.190991314
142094,0.075213054,0.573598614,0.15452702,0.196661312
142095,0.077937112,0.622732679,0.124274732,0.175055478
142096,0.089212082,0.553642841,0.203786036,0.153359042
142097,0.086145565,0.563901918,0.19946333,0.150489186
142098,0.084224448,0.358375748,0.431555337,0.125844467
142099,0.08709656,0.567071045,0.176401671,0.169430725
142100,0.073371367,0.664557846,0.141976009,0.120094778
142101,0.075381301,0.648186026,0.098835278,0.177597396
142102,0.078701699,0.622337422,0.14192365,0.157037229
142103,0.075434397,0.45639574,0.405501215,0.062668649
142104,0.074713071,0.568944373,0.192225931,0.164116625
142105,0.074069395,0.510754528,0.323341725,0.091834353
142106,0.065106697,0.579895909,0.241564852,0.113432542
142107,0.07792694,0.60705695,0.128232137,0.186783973
142108,0.104375661,0.530594062,0.212473707,0.152556571
142109,0.086998125,0.556809699,0.211219311,0.144972865
142110,0.089903355,0.547180841,0.262183918,0.100731886
142111,0.086995436,0.707080895,0.17113701,0.034786659
142112,0.073306961,0.596392355,0.170337568,0.159963116
142113,0.087594005,0.597754599,0.152385366,0.162266029
142114,0.092006851,0.5953064,0.169914414,0.142772335
142115,0.080708156,0.569244313,0.216325965,0.133721566
142116,0.10854931,0.541869116,0.186132461,0.163449114
142117,0.077886693,0.689514525,0.102391348,0.130207434
142118,0.080919888,0.554313066,0.207847383,0.156919662
142119,0.098609552,0.595947184,0.163836823,0.141606441
142120,0.088177308,0.479748559,0.276283298,0.155790836
142121,0.102652935,0.592157145,0.2021698,0.10302012
142122,0.083438036,0.66776198,0.091696714,0.157103271
142123,0.09551473,0.658552885,0.123850089,0.122082297
142124,0.088327962,0.626586909,0.181279649,0.103805479
142125,0.090102098,0.531378578,0.211303671,0.167215653
142126,0.076393787,0.606760372,0.150979938,0.165865902
142127,0.087335107,0.557787935,0.266394577,0.088482381
142128,0.078064484,0.675033941,0.130189258,0.116712317
142129,0.092242538,0.506534022,0.253389117,0.147834322
142130,0.039150089,0.76192898,0.083280797,0.115640135
142131,0.077064018,0.75772313,0.0824145,0.082798352
142132,0.080091083,0.466030906,0.283823884,0.170054126
142133,0.084244427,0.486187637,0.226716922,0.202851014
142134,0.102834922,0.551473599,0.222771882,0.122919597
142135,0.085109314,0.561496815,0.225218904,0.128174967
142136,0.079173183,0.61938477,0.204382397,0.09705965
142137,0.069404569,0.669407537,0.160269335,0.10091856
142138,0.075388911,0.600140915,0.173776794,0.15069338
142139,0.085161161,0.608875384,0.175676663,0.130286791
142140,0.098755337,0.594291355,0.196111615,0.110841693
142141,0.060040774,0.45326384,0.407046289,0.079649097
142142,0.093698226,0.670850002,0.180663677,0.054788096
142143,0.085726393,0.434887084,0.386236842,0.093149681
142144,0.093319212,0.672185503,0.140955323,0.093539962
142145,0.089545514,0.69122866,0.14202261,0.077203216
142146,0.061102336,0.625951683,0.175264351,0.13768163
142147,0.075252237,0.539884287,0.158297962,0.226565514
142148,0.085710478,0.51258125,0.272174357,0.129533916
142149,0.08911866,0.460674602,0.300944689,0.149262049
142150,0.088100665,0.688624078,0.143671677,0.079603579
142151,0.075130651,0.486320893,0.283349776,0.155198681
142152,0.081406096,0.733258149,0.104252167,0.081083588
142153,0.08424599,0.495524979,0.319877696,0.100351334
142154,0.090383056,0.473508025,0.370715557,0.065393362
142155,0.065085135,0.743381437,0.148636501,0.042896926
142156,0.050667291,0.672074338,0.17803602,0.099222351
142157,0.088844805,0.69487146,0.13787182,0.078411914
142158,0.105375446,0.275659389,0.575847265,0.0431179
142159,0.074011925,0.611886391,0.169722701,0.144378983
142160,0.086695017,0.541388948,0.175119328,0.196796708
142161,0.088413592,0.569991595,0.214266252,0.127328561
142162,0.088702835,0.537551614,0.279379122,0.09436643
